timestamp,orig_cadence,frac,cadence_raw,cadence_spm,enhanced_speed,heart_rate,step_length
2026-07-02 06:48:01+00:00,81,0.5,81.5,163.0,1.829,105,0.68
2026-07-02 06:48:02+00:00,82,0.5,82.5,165.0,1.829,105,0.67
2026-07-02 06:48:03+00:00,82,0.5,82.5,165.0,1.829,106,0.66
2026-07-02 06:48:04+00:00,83,0.0,83.0,166.0,1.829,106,0.66
2026-07-02 06:48:05+00:00,83,0.5,83.5,167.0,1.829,106,0.66
2026-07-02 06:48:06+00:00,83,0.5,83.5,167.0,1.829,106,0.66
2026-07-02 06:48:07+00:00,83,0.5,83.5,167.0,1.829,105,0.66
2026-07-02 06:48:08+00:00,83,0.5,83.5,167.0,1.829,106,0.66
2026-07-02 06:48:09+00:00,82,0.5,82.5,165.0,1.838,106,0.67
2026-07-02 06:48:10+00:00,82,0.5,82.5,165.0,1.838,106,0.67
2026-07-02 06:48:11+00:00,82,0.5,82.5,165.0,1.847,106,0.68
2026-07-02 06:48:12+00:00,82,0.5,82.5,165.0,1.847,106,0.68
2026-07-02 06:48:13+00:00,82,0.5,82.5,165.0,1.838,106,0.67
2026-07-02 06:48:14+00:00,82,0.5,82.5,165.0,1.838,106,0.67
2026-07-02 06:48:15+00:00,82,0.5,82.5,165.0,1.847,107,0.68
2026-07-02 06:48:16+00:00,81,0.5,81.5,163.0,1.847,107,0.68
2026-07-02 06:48:17+00:00,81,0.5,81.5,163.0,1.847,107,0.68
2026-07-02 06:48:18+00:00,81,0.5,81.5,163.0,1.847,107,0.68
2026-07-02 06:48:19+00:00,81,0.5,81.5,163.0,1.847,106,0.68
2026-07-02 06:48:20+00:00,81,0.5,81.5,163.0,1.857,107,0.69
2026-07-02 06:48:21+00:00,81,0.5,81.5,163.0,1.866,107,0.68
2026-07-02 06:48:22+00:00,81,0.5,81.5,163.0,1.875,106,0.69
2026-07-02 06:48:23+00:00,81,0.5,81.5,163.0,1.875,107,0.69
2026-07-02 06:48:24+00:00,81,0.5,81.5,163.0,1.875,107,0.69
2026-07-02 06:48:25+00:00,81,0.5,81.5,163.0,1.885,107,0.69
2026-07-02 06:48:26+00:00,81,0.5,81.5,163.0,1.885,106,0.69
2026-07-02 06:48:27+00:00,81,0.5,81.5,163.0,1.894,107,0.7
2026-07-02 06:48:28+00:00,81,0.5,81.5,163.0,1.903,107,0.7
2026-07-02 06:48:29+00:00,81,0.5,81.5,163.0,1.913,107,0.7
2026-07-02 06:48:30+00:00,81,0.5,81.5,163.0,1.913,107,0.7
2026-07-02 06:48:31+00:00,81,0.5,81.5,163.0,1.913,107,0.7
2026-07-02 06:48:32+00:00,81,0.5,81.5,163.0,1.903,107,0.7
2026-07-02 06:48:33+00:00,81,0.5,81.5,163.0,1.894,107,0.69
2026-07-02 06:48:34+00:00,81,0.5,81.5,163.0,1.894,107,0.69
2026-07-02 06:48:35+00:00,81,0.0,81.0,162.0,1.894,107,0.7
2026-07-02 06:48:36+00:00,80,0.5,80.5,161.0,1.894,108,0.7
2026-07-02 06:48:37+00:00,80,0.5,80.5,161.0,1.894,108,0.7
2026-07-02 06:48:38+00:00,81,0.5,81.5,163.0,1.885,108,0.7
2026-07-02 06:48:39+00:00,81,0.5,81.5,163.0,1.894,109,0.69
2026-07-02 06:48:40+00:00,81,0.5,81.5,163.0,1.894,109,0.69
2026-07-02 06:48:41+00:00,80,0.5,80.5,161.0,1.894,109,0.7
2026-07-02 06:48:42+00:00,80,0.5,80.5,161.0,1.894,109,0.7
2026-07-02 06:48:43+00:00,81,0.5,81.5,163.0,1.894,109,0.7
2026-07-02 06:48:44+00:00,81,0.5,81.5,163.0,1.913,110,0.71
2026-07-02 06:48:45+00:00,80,0.5,80.5,161.0,1.922,110,0.72
2026-07-02 06:48:46+00:00,80,0.5,80.5,161.0,1.922,110,0.72
2026-07-02 06:48:47+00:00,80,0.5,80.5,161.0,1.931,110,0.72
2026-07-02 06:48:48+00:00,80,0.5,80.5,161.0,1.931,110,0.72
2026-07-02 06:48:49+00:00,79,0.5,79.5,159.0,1.941,110,0.73
2026-07-02 06:48:50+00:00,79,0.5,79.5,159.0,1.941,111,0.73
2026-07-02 06:48:51+00:00,79,0.5,79.5,159.0,1.941,111,0.74
2026-07-02 06:48:52+00:00,80,0.5,80.5,161.0,1.931,111,0.72
2026-07-02 06:48:53+00:00,80,0.0,80.0,160.0,1.922,111,0.72
2026-07-02 06:48:54+00:00,80,0.5,80.5,161.0,1.913,111,0.72
2026-07-02 06:48:55+00:00,80,0.5,80.5,161.0,1.913,112,0.72
2026-07-02 06:48:56+00:00,80,0.5,80.5,161.0,1.913,112,0.72
2026-07-02 06:48:57+00:00,80,0.5,80.5,161.0,1.913,112,0.72
2026-07-02 06:48:58+00:00,80,0.5,80.5,161.0,1.903,112,0.71
2026-07-02 06:48:59+00:00,80,0.5,80.5,161.0,1.894,112,0.71
2026-07-02 06:49:00+00:00,80,0.5,80.5,161.0,1.894,113,0.71
2026-07-02 06:49:01+00:00,80,0.5,80.5,161.0,1.894,113,0.71
2026-07-02 06:49:02+00:00,80,0.5,80.5,161.0,1.894,113,0.71
2026-07-02 06:49:03+00:00,80,0.0,80.0,160.0,1.894,113,0.71
2026-07-02 06:49:04+00:00,80,0.0,80.0,160.0,1.894,114,0.71
2026-07-02 06:49:05+00:00,80,0.5,80.5,161.0,1.894,113,0.71
2026-07-02 06:49:06+00:00,80,0.5,80.5,161.0,1.894,113,0.71
2026-07-02 06:49:07+00:00,80,0.5,80.5,161.0,1.894,113,0.71
2026-07-02 06:49:08+00:00,80,0.5,80.5,161.0,1.894,113,0.71
2026-07-02 06:49:09+00:00,80,0.5,80.5,161.0,1.894,113,0.71
2026-07-02 06:49:10+00:00,80,0.5,80.5,161.0,1.894,113,0.71
2026-07-02 06:49:11+00:00,80,0.5,80.5,161.0,1.894,112,0.71
2026-07-02 06:49:12+00:00,80,0.5,80.5,161.0,1.903,112,0.71
2026-07-02 06:49:13+00:00,80,0.5,80.5,161.0,1.903,112,0.71
2026-07-02 06:49:14+00:00,80,0.5,80.5,161.0,1.903,112,0.71
2026-07-02 06:49:15+00:00,80,0.5,80.5,161.0,1.903,112,0.71
2026-07-02 06:49:16+00:00,80,0.5,80.5,161.0,1.903,111,0.71
2026-07-02 06:49:17+00:00,80,0.5,80.5,161.0,1.903,110,0.71
2026-07-02 06:49:18+00:00,80,0.5,80.5,161.0,1.894,110,0.71
2026-07-02 06:49:19+00:00,80,0.5,80.5,161.0,1.894,110,0.71
2026-07-02 06:49:20+00:00,80,0.5,80.5,161.0,1.894,110,0.71
2026-07-02 06:49:21+00:00,79,0.5,79.5,159.0,1.894,110,0.71
2026-07-02 06:49:22+00:00,79,0.5,79.5,159.0,1.894,110,0.71
2026-07-02 06:49:23+00:00,80,0.5,80.5,161.0,1.903,111,0.71
2026-07-02 06:49:24+00:00,80,0.5,80.5,161.0,1.903,111,0.71
2026-07-02 06:49:25+00:00,80,0.5,80.5,161.0,1.903,111,0.71
2026-07-02 06:49:26+00:00,80,0.5,80.5,161.0,1.903,111,0.71
2026-07-02 06:49:27+00:00,80,0.5,80.5,161.0,1.913,111,0.72
2026-07-02 06:49:28+00:00,80,0.5,80.5,161.0,1.913,111,0.72
2026-07-02 06:49:29+00:00,80,0.5,80.5,161.0,1.913,111,0.72
2026-07-02 06:49:30+00:00,80,0.5,80.5,161.0,1.913,111,0.72
2026-07-02 06:49:31+00:00,80,0.5,80.5,161.0,1.913,111,0.71
2026-07-02 06:49:32+00:00,80,0.5,80.5,161.0,1.913,111,0.71
2026-07-02 06:49:33+00:00,81,0.5,81.5,163.0,1.903,111,0.7
2026-07-02 06:49:34+00:00,81,0.5,81.5,163.0,1.903,111,0.7
2026-07-02 06:49:35+00:00,81,0.5,81.5,163.0,1.903,112,0.7
2026-07-02 06:49:36+00:00,81,0.5,81.5,163.0,1.903,112,0.7
2026-07-02 06:49:37+00:00,81,0.5,81.5,163.0,1.903,112,0.7
2026-07-02 06:49:38+00:00,81,0.5,81.5,163.0,1.903,112,0.7
2026-07-02 06:49:39+00:00,81,0.0,81.0,162.0,1.903,112,0.7
2026-07-02 06:49:40+00:00,81,0.0,81.0,162.0,1.903,111,0.7
2026-07-02 06:49:41+00:00,81,0.5,81.5,163.0,1.903,112,0.7
2026-07-02 06:49:42+00:00,81,0.5,81.5,163.0,1.903,111,0.7
2026-07-02 06:49:43+00:00,81,0.5,81.5,163.0,1.913,111,0.7
2026-07-02 06:49:44+00:00,81,0.5,81.5,163.0,1.913,111,0.71
2026-07-02 06:49:45+00:00,81,0.5,81.5,163.0,1.913,112,0.71
2026-07-02 06:49:46+00:00,81,0.5,81.5,163.0,1.913,111,0.7
2026-07-02 06:49:47+00:00,81,0.5,81.5,163.0,1.913,111,0.7
2026-07-02 06:49:48+00:00,81,0.5,81.5,163.0,1.922,112,0.7
2026-07-02 06:49:49+00:00,81,0.5,81.5,163.0,1.931,112,0.71
2026-07-02 06:49:50+00:00,81,0.5,81.5,163.0,1.931,112,0.71
2026-07-02 06:49:51+00:00,81,0.5,81.5,163.0,1.931,112,0.71
2026-07-02 06:49:52+00:00,81,0.5,81.5,163.0,1.941,112,0.71
2026-07-02 06:49:53+00:00,81,0.5,81.5,163.0,1.941,112,0.72
2026-07-02 06:49:54+00:00,81,0.5,81.5,163.0,1.941,112,0.72
2026-07-02 06:49:55+00:00,81,0.5,81.5,163.0,1.941,112,0.71
2026-07-02 06:49:56+00:00,81,0.5,81.5,163.0,1.941,112,0.71
2026-07-02 06:49:57+00:00,81,0.5,81.5,163.0,1.95,112,0.71
2026-07-02 06:49:58+00:00,81,0.5,81.5,163.0,1.95,113,0.72
2026-07-02 06:49:59+00:00,81,0.5,81.5,163.0,1.95,112,0.72
2026-07-02 06:50:00+00:00,80,0.5,80.5,161.0,1.969,113,0.73
2026-07-02 06:50:01+00:00,80,0.5,80.5,161.0,1.969,113,0.73
2026-07-02 06:50:02+00:00,81,0.5,81.5,163.0,1.978,113,0.73
2026-07-02 06:50:03+00:00,81,0.5,81.5,163.0,1.978,113,0.73
2026-07-02 06:50:04+00:00,81,0.5,81.5,163.0,1.969,113,0.73
2026-07-02 06:50:05+00:00,81,0.5,81.5,163.0,1.969,113,0.73
2026-07-02 06:50:06+00:00,80,0.5,80.5,161.0,1.978,113,0.74
2026-07-02 06:50:07+00:00,80,0.5,80.5,161.0,1.978,113,0.74
2026-07-02 06:50:08+00:00,80,0.5,80.5,161.0,1.978,113,0.74
2026-07-02 06:50:09+00:00,80,0.5,80.5,161.0,1.978,114,0.73
2026-07-02 06:50:10+00:00,80,0.5,80.5,161.0,1.969,113,0.73
2026-07-02 06:50:11+00:00,80,0.5,80.5,161.0,1.969,113,0.73
2026-07-02 06:50:12+00:00,81,0.5,81.5,163.0,1.969,113,0.73
2026-07-02 06:50:13+00:00,81,0.5,81.5,163.0,1.959,113,0.72
2026-07-02 06:50:14+00:00,81,0.5,81.5,163.0,1.959,113,0.72
2026-07-02 06:50:15+00:00,81,0.0,81.0,162.0,1.969,113,0.73
2026-07-02 06:50:16+00:00,80,0.5,80.5,161.0,1.978,113,0.73
2026-07-02 06:50:17+00:00,80,0.5,80.5,161.0,1.987,113,0.74
2026-07-02 06:50:18+00:00,81,0.5,81.5,163.0,1.987,113,0.73
2026-07-02 06:50:19+00:00,81,0.5,81.5,163.0,1.987,113,0.73
2026-07-02 06:50:20+00:00,82,0.5,82.5,165.0,1.987,113,0.73
2026-07-02 06:50:21+00:00,82,0.5,82.5,165.0,1.987,113,0.73
2026-07-02 06:50:22+00:00,82,0.5,82.5,165.0,1.987,113,0.73
2026-07-02 06:50:23+00:00,82,0.5,82.5,165.0,1.987,113,0.73
2026-07-02 06:50:24+00:00,81,0.5,81.5,163.0,1.987,113,0.73
2026-07-02 06:50:25+00:00,81,0.0,81.0,162.0,1.987,114,0.74
2026-07-02 06:50:26+00:00,80,0.5,80.5,161.0,1.987,113,0.74
2026-07-02 06:50:27+00:00,80,0.5,80.5,161.0,1.987,113,0.74
2026-07-02 06:50:28+00:00,80,0.5,80.5,161.0,1.987,113,0.74
2026-07-02 06:50:29+00:00,80,0.5,80.5,161.0,1.987,112,0.74
2026-07-02 06:50:30+00:00,80,0.5,80.5,161.0,1.997,112,0.75
2026-07-02 06:50:31+00:00,80,0.5,80.5,161.0,2.006,112,0.74
2026-07-02 06:50:32+00:00,80,0.5,80.5,161.0,2.006,112,0.74
2026-07-02 06:50:33+00:00,82,0.5,82.5,165.0,2.006,112,0.73
2026-07-02 06:50:34+00:00,82,0.5,82.5,165.0,2.006,112,0.73
2026-07-02 06:50:35+00:00,82,0.5,82.5,165.0,2.006,112,0.73
2026-07-02 06:50:36+00:00,82,0.5,82.5,165.0,2.006,113,0.73
2026-07-02 06:50:37+00:00,81,0.5,81.5,163.0,2.006,112,0.73
2026-07-02 06:50:38+00:00,80,0.5,80.5,161.0,2.006,112,0.74
2026-07-02 06:50:39+00:00,80,0.5,80.5,161.0,2.006,112,0.75
2026-07-02 06:50:40+00:00,80,0.5,80.5,161.0,2.006,112,0.75
2026-07-02 06:50:41+00:00,81,0.0,81.0,162.0,2.015,112,0.75
2026-07-02 06:50:42+00:00,81,0.0,81.0,162.0,2.015,112,0.75
2026-07-02 06:50:43+00:00,80,0.5,80.5,161.0,2.025,112,0.75
2026-07-02 06:50:44+00:00,80,0.5,80.5,161.0,2.025,112,0.75
2026-07-02 06:50:45+00:00,80,0.5,80.5,161.0,2.034,112,0.75
2026-07-02 06:50:46+00:00,81,0.5,81.5,163.0,2.053,112,0.76
2026-07-02 06:50:47+00:00,81,0.5,81.5,163.0,2.053,112,0.76
2026-07-02 06:50:48+00:00,81,0.5,81.5,163.0,2.053,112,0.76
2026-07-02 06:50:49+00:00,81,0.5,81.5,163.0,2.053,112,0.76
2026-07-02 06:50:50+00:00,81,0.5,81.5,163.0,2.053,112,0.76
2026-07-02 06:50:51+00:00,80,0.5,80.5,161.0,2.062,112,0.76
2026-07-02 06:50:52+00:00,80,0.5,80.5,161.0,2.062,112,0.76
2026-07-02 06:50:53+00:00,80,0.5,80.5,161.0,2.071,112,0.77
2026-07-02 06:50:54+00:00,80,0.5,80.5,161.0,2.062,112,0.76
2026-07-02 06:50:55+00:00,81,0.5,81.5,163.0,2.071,113,0.76
2026-07-02 06:50:56+00:00,81,0.5,81.5,163.0,2.071,112,0.76
2026-07-02 06:50:57+00:00,81,0.5,81.5,163.0,2.071,113,0.77
2026-07-02 06:50:58+00:00,80,0.5,80.5,161.0,2.071,113,0.78
2026-07-02 06:50:59+00:00,80,0.5,80.5,161.0,2.071,113,0.78
2026-07-02 06:51:00+00:00,80,0.5,80.5,161.0,2.071,112,0.78
2026-07-02 06:51:01+00:00,80,0.5,80.5,161.0,2.071,112,0.78
2026-07-02 06:51:02+00:00,80,0.5,80.5,161.0,2.071,112,0.78
2026-07-02 06:51:03+00:00,80,0.5,80.5,161.0,2.071,112,0.78
2026-07-02 06:51:04+00:00,81,0.0,81.0,162.0,2.071,112,0.77
2026-07-02 06:51:05+00:00,81,0.0,81.0,162.0,2.071,113,0.77
2026-07-02 06:51:06+00:00,80,0.5,80.5,161.0,2.071,112,0.78
2026-07-02 06:51:07+00:00,80,0.5,80.5,161.0,2.071,112,0.78
2026-07-02 06:51:08+00:00,80,0.5,80.5,161.0,2.071,112,0.78
2026-07-02 06:51:09+00:00,80,0.0,80.0,160.0,2.081,113,0.78
2026-07-02 06:51:10+00:00,80,0.0,80.0,160.0,2.081,112,0.78
2026-07-02 06:51:11+00:00,81,0.5,81.5,163.0,2.09,112,0.77
2026-07-02 06:51:12+00:00,81,0.5,81.5,163.0,2.09,113,0.77
2026-07-02 06:51:13+00:00,81,0.5,81.5,163.0,2.09,112,0.76
2026-07-02 06:51:14+00:00,81,0.5,81.5,163.0,2.099,113,0.77
2026-07-02 06:51:15+00:00,81,0.0,81.0,162.0,2.099,113,0.78
2026-07-02 06:51:16+00:00,81,0.0,81.0,162.0,2.09,113,0.77
2026-07-02 06:51:17+00:00,80,0.5,80.5,161.0,2.09,113,0.78
2026-07-02 06:51:18+00:00,80,0.5,80.5,161.0,2.081,113,0.78
2026-07-02 06:51:19+00:00,80,0.0,80.0,160.0,2.081,113,0.78
2026-07-02 06:51:20+00:00,80,0.0,80.0,160.0,2.081,113,0.78
2026-07-02 06:51:21+00:00,80,0.5,80.5,161.0,2.081,113,0.77
2026-07-02 06:51:22+00:00,80,0.5,80.5,161.0,2.081,113,0.77
2026-07-02 06:51:23+00:00,81,0.5,81.5,163.0,2.081,113,0.77
2026-07-02 06:51:24+00:00,81,0.5,81.5,163.0,2.081,113,0.76
2026-07-02 06:51:25+00:00,81,0.5,81.5,163.0,2.09,113,0.76
2026-07-02 06:51:26+00:00,81,0.5,81.5,163.0,2.09,113,0.76
2026-07-02 06:51:27+00:00,81,0.5,81.5,163.0,2.099,113,0.78
2026-07-02 06:51:28+00:00,80,0.5,80.5,161.0,2.099,113,0.78
2026-07-02 06:51:29+00:00,80,0.5,80.5,161.0,2.099,113,0.78
2026-07-02 06:51:30+00:00,81,0.5,81.5,163.0,2.099,114,0.77
2026-07-02 06:51:31+00:00,81,0.5,81.5,163.0,2.099,114,0.77
2026-07-02 06:51:32+00:00,81,0.5,81.5,163.0,2.099,114,0.78
2026-07-02 06:51:33+00:00,81,0.5,81.5,163.0,2.109,115,0.78
2026-07-02 06:51:34+00:00,81,0.5,81.5,163.0,2.109,115,0.78
2026-07-02 06:51:35+00:00,81,0.5,81.5,163.0,2.099,115,0.78
2026-07-02 06:51:36+00:00,81,0.5,81.5,163.0,2.099,115,0.78
2026-07-02 06:51:37+00:00,81,0.5,81.5,163.0,2.109,115,0.78
2026-07-02 06:51:38+00:00,81,0.5,81.5,163.0,2.109,115,0.78
2026-07-02 06:51:39+00:00,80,0.5,80.5,161.0,2.09,116,0.77
2026-07-02 06:51:40+00:00,80,0.5,80.5,161.0,2.09,115,0.78
2026-07-02 06:51:41+00:00,80,0.5,80.5,161.0,2.081,115,0.78
2026-07-02 06:51:42+00:00,80,0.5,80.5,161.0,2.081,116,0.78
2026-07-02 06:51:43+00:00,80,0.5,80.5,161.0,2.081,115,0.78
2026-07-02 06:51:44+00:00,80,0.5,80.5,161.0,2.081,115,0.78
2026-07-02 06:51:45+00:00,80,0.5,80.5,161.0,2.071,116,0.78
2026-07-02 06:51:46+00:00,80,0.0,80.0,160.0,2.071,115,0.78
2026-07-02 06:51:47+00:00,80,0.0,80.0,160.0,2.071,115,0.78
